total_path,text,emotion
./KEMDy19/wav/Session12/Sess12_impro02/Sess12_impro02_M015.wav,"엄만 그냥 지어준 짝 만나서 그렇게 살아놓고선 뭘 안다고 막.
",3
./KEMDy19/wav/Session12/Sess12_impro02/Sess12_impro02_M016.wav,"그니까 근데 왜 왜 맨날 나만 그러냐고 왜. 왜 나만 그래야 되는데?
",5
./KEMDy19/wav/Session12/Sess12_impro02/Sess12_impro02_M017.wav,"아 몰라 그냥 투정 부리고 싶었나 봐. 미안해 엄마.
",5
./KEMDy19/wav/Session12/Sess12_impro02/Sess12_impro02_M018.wav,"고기도 해 줘.
",0
./KEMDy19/wav/Session12/Sess12_impro02/Sess12_impro02_M019.wav,"l/ 알았어 엄마. o/
",1
./KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_M001.wav,"아 네 부르셨습니까?
",0
./KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_M002.wav,"네.
",0
./KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_M003.wav,"아 팀 분위기 좋죠. (네)
",0
./KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_M004.wav,"(들었어요+아 네) 감사합니다.
",1
./KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_M005.wav,"아 어떤 문제를 말씀하시는지.
",2
./KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_M006.wav,"아 그게 이제 추가 비용이요 이번에 어쩔 수 없이 들어가게 됐습니다.
",0
./KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_M007.wav,"아 징계위원회라니요. 아 부장님 그렇게까지 할 게 o/ 저.
",2
./KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_M008.wav,"아니 부장님이 이게 그렇게까지 커질 일도 아니구 저 부장님 한번만 이렇게.
",2
./KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_M009.wav,"아니 b/ 저 지금 징계 먹으면 그냥 나가라는 거잖아요. (부장님)
",3
./KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_M010.wav,"회사 규정이 뭔데요? 예? 저 일개 대리라고 지금 이러는 겁니까?
",3
./KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_M011.wav,"그건 애초에 기본적으로 비용자체가 적었잖습니까. (그러니까)
",3
./KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_M012.wav,"그러니까 그게 전무님이 추진한겁니까? 전무님이 아.
",3
./KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_M013.wav,"그러니까 부장님하고 전무님하고 두 분이서 짜신 거네요.
",3
./KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_M014.wav,"대리 하 부장님.
",3
./KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_M015.wav,"정말로 징계위원회 가실 생각입니까?
",3
./KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_M016.wav,"그 말 후회 안 하시죠?
",3
./KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_M017.wav,"아 가서 누가 더 불리한지 한번 봐 보죠 그럼.
",3
./KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_M018.wav,"b/ n/ 저 이 핸드폰에요. n/ 부장님이 전무님하고 저한테 했던 말 다 녹음돼있습니다. 기억하시죠? 저한테 뭐라고 하셨는지.
",3
./KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_M019.wav,"아 문제가 안되면 n/ b/ 그럼 징계위원회에서 한번 다 까보죠.
",3
./KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_M020.wav,"o/ 그 특히 이중장부도 까구요. n/ 한번 다 까봅시다 그러면.
",3
./KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_M021.wav,"하하 제가 전무님하고 부장님하고 이중장부 만들고 있다는 거도 모를 줄 아세요?
",3
./KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_M022.wav,"예 누가 더 손핸지 한번 (보시구요)
",3
./KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_M023.wav,"그럼 징계위원회 가서 보면 (되겠네요)
",3
./KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_M024.wav,"(오해+그러니까) 오해라구요? (네+오해) 저 더 이상 할 말 (없으니까요)
",6
./KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_M025.wav,"징계위원회 때 볼게요.
",6
./KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M001.wav,"저 미연 씨.
",0
./KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M002.wav,"이 짬뽕맛 어떻게 낸 거예요?
",0
./KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M003.wav,"(살려거든+아니 그러니까) 그런 매운맛 말구요. b/ 제 입에 감기는 이 오일 맛이 뭐냐구요.
",0
./KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M004.wav,"올리브오일.
",0
./KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M005.wav,"미연 씨 뭐 혀에 문제 있어요?
",6
./KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M006.wav,"이게 올리브오일인지 무슨 기름오일인지 뭔지 모르겠는데요 저는?
",6
./KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M007.wav,"아 그니까 방송으로 만든 요리구나.
",6
./KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M008.wav,"그러니까 요리가 이렇지.
",6
./KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M009.wav,"당신이 먹어봤을 거 아니에요.
",6
./KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M010.wav,"그럼 뭐가 문젠지 몰라요?
",6
./KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M011.wav,"진심으로요?
",6
./KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M012.wav,"b/ 그러면요 제가 한마디 더 할게요. b/ 저 탕수육은 드셔보셨어요?
",6
./KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M013.wav,"그 탕수육도 아무 문제가 없다고 생각하세요?
",0
./KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M014.wav,"(없다고 생각한+이게 튀김인지) 뭔지 도대체 뭘 튀겨놓은 건지 아 o/ 튀김을 잘 못 하시나보네.
",6
./KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M015.wav,"왜요? 화나세요?
",0
./KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M016.wav,"흠.
",6
./KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M017.wav,"그래서요?
",0
./KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M018.wav,"네. o/ 매우 형편없는데요?
",6
./KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M019.wav,"말은 잘 하시는 거 같은데 흥 요리도 좀 잘하셨으면 좋겠네요.
",6
./KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M020.wav,"b/ 그런 방송에서의 말만 믿고 그 인기만 가지고 요리를 만드니까 요리가 o/ 맛이 없지 않을까요? 인기만 있겠지. 당신은 요리삽니까 연예인입니까? (예)
",6
./KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M021.wav,"하 네 그렇게 하세요. b/ 그렇게 하시되 당신 어디 가서든 요리사라고 말할 생각하지 (마세요+뭐라구요) 당신은 요리사가 아닙니다. 예?
",6
./KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M022.wav,"당신이 만든 그 요리가 정말 훌륭한 요리라고 생각해요?
",6
./KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M023.wav,"그 인기가지고 뭐든 해보세요.
",6
./KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M024.wav,"뭐 적어도 당신보다는.
",0
./KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M025.wav,"예.
",0
./KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M026.wav,"사람들이요.
",0
./KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M027.wav,"그건 인기겠죠.
",6
./KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M028.wav,"그건 요리가 맛있는게 아니라 인기 있는 거 뿐입니다.
",6
./KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M029.wav,"그러니까 당신이 요리사가 아니라는거죠.
",6
./KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M030.wav,"그 분한 기분을 가지고 요리라도 하세요 o/ 말만하지 마시고. o/ 요리사랑은요 요리로서 말을 하세요.
",6
./KEMDy19/wav/Session13/Sess13_script01/Sess13_script01_F001.wav,"안녕하세요 팀장님. n/
",0
./KEMDy19/wav/Session13/Sess13_script01/Sess13_script01_F002.wav,"회의 시작 전이죠?
",0
./KEMDy19/wav/Session13/Sess13_script01/Sess13_script01_F003.wav,"음 n/ 조금 섭섭해서 찾아왔어요. 이번 환경 단체 프로젝트에서 저 빼고 다른 분하고 파트너 짜셨다면서요.
",0
./KEMDy19/wav/Session13/Sess13_script01/Sess13_script01_F004.wav,"저는 차인 거네요.
",0
./KEMDy19/wav/Session13/Sess13_script01/Sess13_script01_F005.wav,"아이 웃자고 한 얘기에요. 근데 그 아이디어라는게 뭐죠?
",0
./KEMDy19/wav/Session13/Sess13_script01/Sess13_script01_F006.wav,"뭐 이리 깐깐하게 나오실까. 어차피 환경 프로젝트가 시작되면은 회사 사람은 다 아는 아이디어인데 n/ 굳이 감추실 필요 없잖아요.
",0
./KEMDy19/wav/Session13/Sess13_script01/Sess13_script01_F007.wav,"b/ 그거는 뭐랄까 음 아쉬움? 네 그래요 아쉬움.
",0
./KEMDy19/wav/Session13/Sess13_script01/Sess13_script01_F008.wav,"n/ 우리 회사에서 제일 잘 나가는 팀장님과 새로운 TF팀을 꾸려가지고 능력을 인정 받고 싶었는데 그걸 못하게 됐으니까요. 도대체 어떤 아이디어길래 날 빼고 추진하려는걸까? 뭐 그런 아쉬움인거죠.
",0
./KEMDy19/wav/Session13/Sess13_script01/Sess13_script01_F009.wav,"팀장님 말씀이 좀 지나치신 거 (같은데요)
",0
./KEMDy19/wav/Session13/Sess13_script01/Sess13_script01_F010.wav,"알겠습니다. 그러면 하나만 묻고 싶어요. 제 아이디어는 왜 발탁이 안된거에요? 남의 아이디어가 더 뛰어나서 그랬다 이런 식의 뻔한 답변은 안 해주실거라고 믿습니다.
",0
./KEMDy19/wav/Session13/Sess13_script01/Sess13_script01_F011.wav,"저를 발전 시키고 싶으니까요.
",0
./KEMDy19/wav/Session13/Sess13_script01/Sess13_script01_F012.wav,"너무 공격적으로 생각하시는 것 아닌가요? 저도 고민하고 심사숙고해서 낸 아이디어인데 뭐가 문제였는지 뭐가 부족했는지 뭐 물어볼 순 있지 않나요?
",3
./KEMDy19/wav/Session13/Sess13_script01/Sess13_script01_F013.wav,"b/ 개인적인 감정이에요?
",0
./KEMDy19/wav/Session13/Sess13_script01/Sess13_script01_F014.wav,"아니 오타 때문에 아이디어를 탈락 시키셨다구요? 가장 좋은 아이디어를 고작 오타 때문에?
",3
./KEMDy19/wav/Session13/Sess13_script01/Sess13_script01_F015.wav,"그야 환경 단체와 지속적으로 이야기 나누면서 뭐 o/ 그런.
",0
./KEMDy19/wav/Session13/Sess13_script01/Sess13_script01_F016.wav,"아니 (그래도)
",0
./KEMDy19/wav/Session13/Sess13_script02/Sess13_script02_F001.wav,"아 몰라. 몰라 어떡해?
",4
./KEMDy19/wav/Session13/Sess13_script02/Sess13_script02_F002.wav,"지섭씨 일단 112에 (신고하자)
",4
./KEMDy19/wav/Session13/Sess13_script02/Sess13_script02_F003.wav,"아 지금 생각할게 뭐가 있어. 지섭씨 여기 있어. n/ 일단 내가 가서 (보고올게)
",3
./KEMDy19/wav/Session13/Sess13_script02/Sess13_script02_F004.wav,"n/ 아니? n/ 그게 말이야. 아무것도 도로에 아무것도 없어.
",4
./KEMDy19/wav/Session13/Sess13_script02/Sess13_script02_F005.wav,"(쳤잖아+아 그래) 근데 근데 지금 없어. 죽었는지 살았는지 우리가 친 사람이 없단 말이야.
",4
./KEMDy19/wav/Session13/Sess13_script02/Sess13_script02_F006.wav,"아니 지섭씨 사람하고 고라니랑 구분 못 할 정도 아니잖아.
",4
./KEMDy19/wav/Session13/Sess13_script02/Sess13_script02_F007.wav,"그러니까.
",2
./KEMDy19/wav/Session13/Sess13_script02/Sess13_script02_F008.wav,"아우 지금 무슨 소리 하는 거야. 지금 어딘가에 있을거야 우리가 사람 쳤는데 당연히 찾아서 (병원에)
",3
./KEMDy19/wav/Session13/Sess13_script02/Sess13_script02_F009.wav,"지섭씨.
",4
./KEMDy19/wav/Session13/Sess13_script02/Sess13_script02_F010.wav,"아 자기 무섭게 왜 그래.
",4
./KEMDy19/wav/Session13/Sess13_script02/Sess13_script02_F011.wav,"이건 사람이면은 만약에 사람이면 이러면 안되는 거잖아. 당신 이런 사람 아니잖아 (대체 왜이러는)
",6
./KEMDy19/wav/Session13/Sess13_script02/Sess13_script02_F012.wav,"지섭씨 사람 목숨이 달린거잖아. 일단은 찾아보자 어? 혹시 모르니까 경찰에 신고도 해보고.
",4
./KEMDy19/wav/Session13/Sess13_script02/Sess13_script02_F013.wav,"아 지 지섭씨 왜 (그래)
",4
./KEMDy19/wav/Session13/Sess13_script02/Sess13_script02_F014.wav,"아 지금 계속 무슨 말을 하는 (건데)
",4
./KEMDy19/wav/Session13/Sess13_script02/Sess13_script02_F015.wav,"지섭씨. 지섭씨 무섭다.
",4
./KEMDy19/wav/Session13/Sess13_script02/Sess13_script02_F016.wav,"n/ 알아 알았어.
",4
./KEMDy19/wav/Session13/Sess13_script02/Sess13_script02_F017.wav,"b/ n/ o/ 지 지섭씨 저기 허.
",2
./KEMDy19/wav/Session13/Sess13_script02/Sess13_script02_F018.wav,"저 앞에 우리가 친 사람이 저기 o/ 지나가고 있다니까?
",2
./KEMDy19/wav/Session13/Sess13_script02/Sess13_script02_F019.wav,"살아있나봐. 어떡해? 어 어떡해? o/
",4
./KEMDy19/wav/Session13/Sess13_script02/Sess13_script02_F020.wav,"지금 뭐 (할려고)
",2
./KEMDy19/wav/Session13/Sess13_script02/Sess13_script02_F021.wav,"아 지섭씨 (제발)
",3
./KEMDy19/wav/Session13/Sess13_script03/Sess13_script03_F001.wav,"b/ 음 맛있다. b/ 근데 자긴 안 먹어?
",1
./KEMDy19/wav/Session13/Sess13_script03/Sess13_script03_F002.wav,"응 고마워 근데 오빠 꿈이 뭐야?
",0
./KEMDy19/wav/Session13/Sess13_script03/Sess13_script03_F003.wav,"아 빨리.
",0
./KEMDy19/wav/Session13/Sess13_script03/Sess13_script03_F004.wav,"아아 얼른.
",1
./KEMDy19/wav/Session13/Sess13_script03/Sess13_script03_F005.wav,"아 됐고 오빠는 내 꿈 안 궁금해?
",0
./KEMDy19/wav/Session13/Sess13_script03/Sess13_script03_F006.wav,"아 뭐야. 나 말 안해.
",0
./KEMDy19/wav/Session13/Sess13_script03/Sess13_script03_F007.wav,"b/ 궁금해?
",0
./KEMDy19/wav/Session13/Sess13_script03/Sess13_script03_F008.wav,"b/ 내 꿈은 l/ 오빠한테 시집 가는거.
",1
./KEMDy19/wav/Session13/Sess13_script03/Sess13_script03_F009.wav,"어때? 나 오빠 여잔데. 내가 부끄러워?
",1
./KEMDy19/wav/Session13/Sess13_script03/Sess13_script03_F010.wav,"아니 나랑 같이 살려면 꿈 있어야 될 거 아냐.
",0
./KEMDy19/wav/Session13/Sess13_script03/Sess13_script03_F011.wav,"근데 중국집 얘기는 조금 실망스러워.
",0
./KEMDy19/wav/Session13/Sess13_script03/Sess13_script03_F012.wav,"오 와 맛있겠다.
",0
./KEMDy19/wav/Session13/Sess13_script03/Sess13_script03_F013.wav,"(그래서+에이) 무슨 셋은 낳아야지.
",1
./KEMDy19/wav/Session13/Sess13_script03/Sess13_script03_F014.wav,"아 뭐야.
",6
./KEMDy19/wav/Session13/Sess13_script03/Sess13_script03_F015.wav,"아이 나야말로 u/ 오빠랑 결혼 한대?
",3
./KEMDy19/wav/Session13/Sess13_script03/Sess13_script03_F016.wav,"하도 불쌍하고 어? 보잘것 없이 보여가지고 해준다고 한거지. n/ 내가 당신 처럼 어리바리한 남자를 뭐가 좋다고 결혼을 하냐?
",3
./KEMDy19/wav/Session13/Sess13_script03/Sess13_script03_F017.wav,"아 됐어.
",0
./KEMDy19/wav/Session13/Sess13_script03/Sess13_script03_F018.wav,"뭔데?
",0
./KEMDy19/wav/Session13/Sess13_script03/Sess13_script03_F019.wav,"이게 뭐야. 중국집 젓가락들이잖아.
",0
./KEMDy19/wav/Session13/Sess13_script03/Sess13_script03_F020.wav,"도대체 몇 개야? 하나 (둘 셋)
",0
./KEMDy19/wav/Session13/Sess13_script03/Sess13_script03_F021.wav,"젓가락 100개? 아니 근데 이를 왜 날 줘?
",0
./KEMDy19/wav/Session13/Sess13_script03/Sess13_script03_F022.wav,"l/ 너무 웃기다.
",1
./KEMDy19/wav/Session13/Sess13_script03/Sess13_script03_F023.wav,"그러니까 젓가락 100개라는게 우리들 만난지 100일 되는 날이라서 뭐 준비했다는거야? l/
",1
./KEMDy19/wav/Session13/Sess13_script03/Sess13_script03_F024.wav,"에휴 참.
",0
./KEMDy19/wav/Session13/Sess13_script03/Sess13_script03_F025.wav,"b/ 안되겠다. 오빠랑은 이제 못 만나겠네.
",0
./KEMDy19/wav/Session13/Sess13_script03/Sess13_script03_F026.wav,"오빠같은 사람하곤 이제 못 만나겠다고.
",6
./KEMDy19/wav/Session13/Sess13_script03/Sess13_script03_F027.wav,"이제 안 만나.
",0
./KEMDy19/wav/Session13/Sess13_script03/Sess13_script03_F028.wav,"대신 같이 살아야겠어.
",1
./KEMDy19/wav/Session13/Sess13_script03/Sess13_script03_F029.wav,"자 오빠는 o/ 젓가락 줬지만 난 좋은 거 줄게.
",1
./KEMDy19/wav/Session13/Sess13_script03/Sess13_script03_F030.wav,"100일 반지. 으유 이 u/ 무능한 u/ 남자야. 여자인 내가 반지를 준비해야겠어? 오빠가 당연히 준비해야지.
",1
./KEMDy19/wav/Session13/Sess13_script03/Sess13_script03_F031.wav,"미장원에서 샴푸하면서 동네 아줌마들이 주는 팁 좀 모았지. 으이그 오빠 오빠 돈 걱정 하지마 내가 내가 먹여 살릴게.
",1
./KEMDy19/wav/Session13/Sess13_script03/Sess13_script03_F032.wav,"(와+오빠) 누가 선물하고 누가 프로포즈 하고 하면 뭐 어때? n/ 난 오빠를 사랑하고 지금이 가장 행복해 우리 둘이 함께 한다는 게 중요한 거잖아.
",1
./KEMDy19/wav/Session13/Sess13_script03/Sess13_script03_F033.wav,"b/ 대신 프로포즈는 내가 먼저 했으니까 결혼식은 진짜 멋있게 해줘? 알았지?
",1
./KEMDy19/wav/Session13/Sess13_script04/Sess13_script04_F001.wav,"뭐가 그렇게 재밌어?
",0
./KEMDy19/wav/Session13/Sess13_script04/Sess13_script04_F002.wav,"요 앞에 마트.
",0
./KEMDy19/wav/Session13/Sess13_script04/Sess13_script04_F003.wav,"거기 마트 생긴지 두 달이 넘었어 그것도 몰라?
",0
./KEMDy19/wav/Session13/Sess13_script04/Sess13_script04_F004.wav,"자 이거 받아. o/
",0
./KEMDy19/wav/Session13/Sess13_script04/Sess13_script04_F005.wav,"안 봐? o/
",0
./KEMDy19/wav/Session13/Sess13_script04/Sess13_script04_F006.wav,"잘 들어. o/ 나 o/ 폐에 종양이 생겼대.
",5
./KEMDy19/wav/Session13/Sess13_script04/Sess13_script04_F007.wav,"당신 나 없이도 꿋꿋하게 애들 키우면서 잘 살아야 돼.
",5
./KEMDy19/wav/Session13/Sess13_script04/Sess13_script04_F008.wav,"악성이래 이미 왼쪽에 70프로 정도 퍼져있구 정확한 것은 가슴을 열어봐야 알겠지만은 림프절하고 녹막까지 전이가 됐대.
",5
./KEMDy19/wav/Session13/Sess13_script04/Sess13_script04_F009.wav,"이미 늦었어.
",5
./KEMDy19/wav/Session13/Sess13_script04/Sess13_script04_F010.wav,"n/ 글쎄.
",5
./KEMDy19/wav/Session13/Sess13_script04/Sess13_script04_F011.wav,"6개월? n/
",5
./KEMDy19/wav/Session13/Sess13_script04/Sess13_script04_F012.wav,"화 낸다고 달라질 거 없잖아.
",5
./KEMDy19/wav/Session13/Sess13_script04/Sess13_script04_F013.wav,"아냐. 난 아냐 (틀렸어)
",5
./KEMDy19/wav/Session13/Sess13_script04/Sess13_script04_F014.wav,"여보 우리 아빠 기억해? 사고로 돌아가신 울 아빠.
",5
./KEMDy19/wav/Session13/Sess13_script04/Sess13_script04_F015.wav,"사실 우리 아빠도 나랑 같은 병이었어.
",5
./KEMDy19/wav/Session13/Sess13_script04/Sess13_script04_F016.wav,"미안해. 아빠 3년동안 폐암으로 병원에 계시다가 돌아가셨어.
",5
./KEMDy19/wav/Session13/Sess13_script04/Sess13_script04_F017.wav,"아냐 어차피 안되는 일인데 어차피 살 수 없는데 n/ 실낱 같은 목숨 붙잡아 누구 본인도 힘들고 주위 사람들도 (힘들고)
",5
